;timestep;number;lifetime;total dissipation;spatial linear size
0;200055;0;1;1.0;0.0
1;200058;1;5;6.0;3.1622776601683795
2;200065;2;48;156.0;17.26267650163207
3;200114;3;69;467.0;26.68332812825267
4;200185;4;21;70.0;7.0710678118654755
5;200208;5;136;1856.0;55.60575509783138
6;200345;6;27;97.0;12.649110640673518
7;200373;7;467;17095.0;68.87670143089025
8;200841;8;4;6.0;2.23606797749979
9;200846;9;140;1408.0;43.41658669218482
10;200987;10;137;1610.0;58.249463516842795
11;201126;11;2;2.0;1.0
12;201130;12;1;1.0;0.0
13;201132;13;373;18597.0;57.48912940721924
14;201507;14;44;148.0;14.317821063276353
15;201554;15;24;77.0;10.63014581273465
16;201581;16;1;1.0;0.0
17;201585;17;2;2.0;1.0
18;201588;18;5;9.0;4.0
19;201594;19;241;2005.0;80.23091673413684
20;201836;20;1;1.0;0.0
21;201839;21;145;2122.0;50.96076922496363
22;201987;22;17;69.0;11.180339887498949
23;202005;23;3;3.0;1.4142135623730951
24;202009;24;1;1.0;0.0
25;202016;25;4;4.0;2.23606797749979
26;202021;26;6;14.0;4.0
27;202028;27;131;1347.0;24.351591323771842
28;202162;28;185;3179.0;55.44366510251645
29;202348;29;9;16.0;5.656854249492381
30;202358;30;11;19.0;8.246211251235321
31;202370;31;72;222.0;17.804493814764857
32;202443;32;19;61.0;10.198039027185569
33;202464;33;141;1758.0;34.132096331752024
34;202606;34;2;2.0;1.0
35;202612;35;5;6.0;2.0
36;202618;36;203;2047.0;27.16615541441225
37;202823;37;182;1832.0;56.36488268416781
38;203006;38;14;31.0;6.4031242374328485
39;203022;39;32;65.0;7.0710678118654755
40;203055;40;4;6.0;2.23606797749979
41;203060;41;6;18.0;3.605551275463989
42;203069;42;7;15.0;3.605551275463989
43;203077;43;1;1.0;0.0
44;203079;44;5;7.0;3.0
45;203086;45;201;1437.0;60.440052945046304
46;203288;46;12;27.0;7.280109889280518
47;203302;47;327;5563.0;70.21395872616783
48;203630;48;89;624.0;25.317977802344327
49;203723;49;83;381.0;23.259406699226016
50;203807;50;1;1.0;0.0
51;203810;51;3;4.0;2.0
52;203814;52;184;1808.0;48.60041152089147
53;204002;53;1;1.0;0.0
54;204004;54;72;379.0;24.596747752497688
55;204078;55;1;1.0;0.0
56;204081;56;57;422.0;20.12461179749811
57;204142;57;11;40.0;6.4031242374328485
58;204154;58;1;1.0;0.0
59;204156;59;432;8954.0;104.5609869884557
60;204596;60;8;9.0;3.1622776601683795
61;204605;61;12;59.0;7.615773105863909
62;204622;62;10;18.0;5.385164807134504
63;204633;63;6;18.0;3.605551275463989
64;204640;64;2;2.0;1.0
65;204645;65;2;2.0;1.0
66;204650;66;6;8.0;2.23606797749979
67;204657;67;2;2.0;1.0
68;204661;68;134;1057.0;33.06055050963308
69;204796;69;1;1.0;0.0
70;204798;70;19;73.0;9.899494936611665
71;204820;71;4;4.0;1.4142135623730951
72;204826;72;17;40.0;8.06225774829855
73;204845;73;8;10.0;3.1622776601683795
74;204854;74;106;1535.0;34.48187929913333
75;204961;75;8;11.0;2.23606797749979
76;204971;76;9;13.0;5.0
